     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      4096,        72,         0,   0.326,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,       518,         0,   0.609,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
        17,         8,         0,   0.012,pymatching,52ead6a5663a0d8099c9952e6ba94da874d46bd51e3ce781c13e03a9665658db,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014643589743589744}",
        17,        12,         0,   0.011,pymatching,d82b4c2a2e928eb0d4149811334127c964a48dc6ad6b9b9116607030cb73711e,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014287179487179487}",
       273,        13,         0,   0.035,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      4096,       105,         0,   0.378,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
      1024,        38,         0,   0.113,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      1024,       508,         0,   0.576,pymatching,d82b4c2a2e928eb0d4149811334127c964a48dc6ad6b9b9116607030cb73711e,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014287179487179487}",
       256,       128,         0,   0.151,pymatching,52ead6a5663a0d8099c9952e6ba94da874d46bd51e3ce781c13e03a9665658db,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014643589743589744}",
      1024,       520,         0,   0.604,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
       256,       130,         0,   0.149,pymatching,d82b4c2a2e928eb0d4149811334127c964a48dc6ad6b9b9116607030cb73711e,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014287179487179487}",
      6144,        57,         0,   0.418,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      1024,        47,         0,   0.111,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      6144,        90,         0,   0.481,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,        36,         0,   0.108,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      1024,       494,         0,   0.606,pymatching,52ead6a5663a0d8099c9952e6ba94da874d46bd51e3ce781c13e03a9665658db,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014643589743589744}",
     10240,        42,         0,   0.584,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
       512,       261,         0,   0.302,pymatching,52ead6a5663a0d8099c9952e6ba94da874d46bd51e3ce781c13e03a9665658db,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014643589743589744}",
      1024,        34,         0,   0.108,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      5120,       128,         0,   0.468,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
      1024,       474,         0,   0.609,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
